"Date","y*(t)","y*(t-1)","y*(t-2)","g(t)","g(t-1)","g(t-2)","z(t)","z(t-1)","z(t-2)"
1961-01-01,812.578404334415,811.325555849058,810.123884012672,1.2071897301267,1.2071897301267,1.20681230241445,0.00302189689148971,0.00302189689148971,0.0029174421579308
1961-04-01,813.913576835878,812.586674444437,811.340203330699,1.24744948761866,1.24744948761866,1.24695387260745,0.00882293573609144,0.00882293573609144,0.00864174614994467
1961-07-01,815.047628603525,813.817867660397,812.507271068719,1.23077286558646,1.23077286558646,1.23077917780334,0.0113082813075526,0.0113082813075526,0.0113105889615558
1961-10-01,816.280559828694,815.077818031998,813.839254200028,1.22767977080768,1.22767977080768,1.22783533006007,0.0083502975331388,0.0083502975331388,0.00840716771649566
1962-01-01,817.23405293757,816.12286088689,814.922410976925,1.19196609525573,1.19196609525573,1.19246995134005,0.0102899760349513,0.0102899760349513,0.0104741784366732
1962-04-01,817.544228010456,816.870746848603,815.716767208112,1.07807138490738,1.07807138490738,1.08059515657952,0.00233704029629733,0.00233704029629733,0.00325969424029719
1962-07-01,818.429696887602,817.484400750612,816.794920010703,1.05411693480382,1.05411693480382,1.05479574222726,-0.00159444633291408,-0.00159444633291408,-0.0013462842850682
1962-10-01,818.620919412159,818.163534426721,817.141933430864,0.95618590543317,0.95618590543317,0.959297348963408,-0.0187956501609891,-0.0187956501609891,-0.0176581519964783
1963-01-01,819.497751393057,818.549631486995,818.097036858139,0.951514344138267,0.951514344138267,0.951535518121649,-0.0133595919197807,-0.0133595919197807,-0.013351851021706
1963-04-01,820.339925126652,819.432045129553,818.481665517251,0.943211870701219,0.943211870701219,0.943432265502279,-0.0103812219654039,-0.0103812219654039,-0.0103006488554514
1963-07-01,822.079934282247,820.614365150288,819.776772624199,1.01459216551578,1.01459216551578,1.01177904046272,-0.000527509447620002,-0.000527509447620002,-0.00155594674795897
1963-10-01,822.316438968274,821.742051377333,820.223634846768,0.95337156658934,0.95337156658934,0.955735610422914,0.00255611040772923,0.00255611040772923,0.00342037019434592
1964-01-01,824.140342717463,822.650722829951,822.14767403303,1.02175796982173,1.02175796982173,1.01883951903608,0.00585752246186395,0.00585752246186395,0.00479057961696532
1964-04-01,825.025536073381,824.172938871995,822.651402556626,1.00560926052078,1.00560926052078,1.0065637262452,-0.0107015417437362,-0.0107015417437362,-0.0103526030601107
1964-07-01,826.396856208244,825.205602719093,824.374342026799,1.02959385018484,1.02959385018484,1.02858544218557,-0.0178520065153924,-0.0178520065153924,-0.0182206657043161
1964-10-01,826.735238834213,826.217153854738,824.946709919999,0.974860040376005,0.974860040376005,0.97770933305179,-0.036221340870188,-0.036221340870188,-0.0351796812169234
1965-01-01,828.831785248474,827.076652122769,826.675844145181,1.05828705675074,1.05828705675074,1.05394023799819,-0.0169505449222574,-0.0169505449222574,-0.0185396781668223
